surah_number,ayah_number,page_number,x,y,width,height,polygon
8,8,177,14.332247557003258,81.54408405664687,75.6514657980456,4.751027866605756,"[{""x"": 14.332247557003258, ""y"": 81.54408405664687, ""width"": 75.6514657980456, ""height"": 4.751027866605756}]"
8,9,178,10.09771986970684,13.704888076747372,79.88599348534203,4.705344906349931,"[{""x"": 10.097719869706841, ""y"": 13.704888076747373, ""width"": 79.88599348534203, ""height"": 4.705344906349931}, {""x"": 51.302931596091206, ""y"": 18.501598903608954, ""width"": 38.68078175895766, ""height"": 4.705344906349931}]"
8,10,178,10.17915309446254,18.638647784376428,36.97068403908795,4.431247144814984,"[{""x"": 10.01628664495114, ""y"": 23.161260849703062, ""width"": 79.80456026058633, ""height"": 5.070808588396528}, {""x"": 10.17915309446254, ""y"": 18.638647784376428, ""width"": 36.97068403908795, ""height"": 4.431247144814984}, {""x"": 67.26384364820846, ""y"": 28.32343535861124, ""width"": 22.55700325732899, ""height"": 4.6139789858382825}]"
8,11,178,10.09771986970684,28.003654636820468,53.420195439739416,4.933759707629054,"[{""x"": 10.342019543973942, ""y"": 32.8917313841937, ""width"": 79.39739413680782, ""height"": 4.933759707629054}, {""x"": 10.097719869706841, ""y"": 28.003654636820468, ""width"": 53.420195439739416, ""height"": 4.933759707629054}, {""x"": 14.495114006514658, ""y"": 37.7341251713111, ""width"": 75.1628664495114, ""height"": 4.79671082686158}]"
8,12,178,10.17915309446254,42.53083599817269,78.58306188925081,4.842393787117405,"[{""x"": 9.77198697068404, ""y"": 47.373229785290086, ""width"": 79.15309446254072, ""height"": 4.933759707629054}, {""x"": 10.17915309446254, ""y"": 42.530835998172684, ""width"": 78.58306188925081, ""height"": 4.842393787117405}, {""x"": 32.08469055374593, ""y"": 51.987208771128365, ""width"": 57.736156351791536, ""height"": 5.299223389675651}]"
8,13,178,10.01628664495114,52.30698949291914,17.83387622149837,5.025125628140704,"[{""x"": 9.527687296416937, ""y"": 56.92096847875743, ""width"": 80.37459283387622, ""height"": 4.9794426678848795}, {""x"": 10.01628664495114, ""y"": 52.30698949291914, ""width"": 17.83387622149837, ""height"": 5.025125628140704}, {""x"": 66.36807817589576, ""y"": 61.94609410689813, ""width"": 23.452768729641694, ""height"": 4.522613065326634}]"
8,14,178,10.26058631921824,61.80904522613066,51.954397394136805,5.116491548652353,"[{""x"": 10.260586319218241, ""y"": 61.80904522613066, ""width"": 51.954397394136805, ""height"": 5.116491548652353}, {""x"": 73.53420195439739, ""y"": 66.69712197350388, ""width"": 16.205211726384363, ""height"": 4.6139789858382825}]"
8,15,178,9.93485342019544,66.83417085427136,60.17915309446254,4.79671082686158,"[{""x"": 9.93485342019544, ""y"": 66.83417085427136, ""width"": 60.17915309446254, ""height"": 4.79671082686158}, {""x"": 53.501628664495115, ""y"": 71.31110095934217, ""width"": 36.31921824104234, ""height"": 5.253540429419826}]"
8,16,178,10.17915309446254,71.5851987208771,39.90228013029317,5.070808588396528,"[{""x"": 10.01628664495114, ""y"": 76.38190954773869, ""width"": 79.96742671009773, ""height"": 4.88807674737323}, {""x"": 10.17915309446254, ""y"": 71.5851987208771, ""width"": 39.902280130293164, ""height"": 5.070808588396528}, {""x"": 13.925081433224756, ""y"": 81.08725445408862, ""width"": 76.0586319218241, ""height"": 5.116491548652353}]"
8,17,179,10.342019543973942,13.5678391959799,79.56026058631922,5.070808588396528,"[{""x"": 10.586319218241043, ""y"": 18.45591594335313, ""width"": 79.31596091205212, ""height"": 4.751027866605756}, {""x"": 10.342019543973942, ""y"": 13.5678391959799, ""width"": 79.56026058631922, ""height"": 5.070808588396528}, {""x"": 59.52768729641694, ""y"": 23.43535861123801, ""width"": 30.130293159609124, ""height"": 4.933759707629054}]"
8,18,179,10.17915309446254,23.34399269072636,45.52117263843648,4.88807674737323,"[{""x"": 10.17915309446254, ""y"": 23.34399269072636, ""width"": 45.52117263843648, ""height"": 4.88807674737323}, {""x"": 73.45276872964169, ""y"": 28.23206943809959, ""width"": 16.530944625407166, ""height"": 4.568296025582458}]"
8,19,179,10.01628664495114,28.09502055733212,59.934853420195445,5.162174508908177,"[{""x"": 9.93485342019544, ""y"": 32.57195066240293, ""width"": 79.80456026058633, ""height"": 5.025125628140704}, {""x"": 10.01628664495114, ""y"": 28.095020557332116, ""width"": 59.934853420195445, ""height"": 5.162174508908177}, {""x"": 14.82084690553746, ""y"": 37.5513933302878, ""width"": 75.2442996742671, ""height"": 4.933759707629054}]"
8,20,179,10.09771986970684,42.43947007766104,80.04885993485343,4.88807674737323,"[{""x"": 10.097719869706841, ""y"": 42.439470077661035, ""width"": 80.04885993485343, ""height"": 4.88807674737323}, {""x"": 68.15960912052117, ""y"": 47.51027866605756, ""width"": 21.824104234527688, ""height"": 4.659661946094107}]"
8,21,179,10.09771986970684,47.46459570580173,53.90879478827362,4.88807674737323,"[{""x"": 10.097719869706841, ""y"": 47.464595705801734, ""width"": 53.90879478827362, ""height"": 4.88807674737323}, {""x"": 72.39413680781759, ""y"": 52.30698949291914, ""width"": 17.83387622149837, ""height"": 4.476930105070808}]"
8,22,179,10.09771986970684,52.44403837368662,58.71335504885994,4.476930105070808,"[{""x"": 10.097719869706841, ""y"": 52.44403837368662, ""width"": 58.71335504885994, ""height"": 4.476930105070808}, {""x"": 64.49511400651465, ""y"": 57.19506624029237, ""width"": 25.4885993485342, ""height"": 4.522613065326634}]"
8,23,179,9.69055374592834,57.14938328003655,50.732899022801305,5.116491548652353,"[{""x"": 9.690553745928339, ""y"": 57.149383280036545, ""width"": 50.732899022801305, ""height"": 5.116491548652353}, {""x"": 38.11074918566775, ""y"": 61.854728186386474, ""width"": 51.872964169381106, ""height"": 5.253540429419826}]"
8,24,179,10.26058631921824,61.717679305619,23.6970684039088,4.933759707629054,"[{""x"": 10.260586319218241, ""y"": 66.83417085427136, ""width"": 79.72312703583061, ""height"": 4.705344906349931}, {""x"": 9.853420195439739, ""y"": 71.4024668798538, ""width"": 80.04885993485343, ""height"": 4.933759707629054}, {""x"": 10.260586319218241, ""y"": 61.717679305619, ""width"": 23.697068403908794, ""height"": 4.933759707629054}, {""x"": 72.80130293159608, ""y"": 76.56464138876198, ""width"": 17.100977198697066, ""height"": 4.476930105070808}]"
8,25,179,9.93485342019544,76.38190954773869,58.55048859934854,4.751027866605756,"[{""x"": 9.93485342019544, ""y"": 76.38190954773869, ""width"": 58.55048859934854, ""height"": 4.751027866605756}, {""x"": 14.495114006514658, ""y"": 80.99588853357697, ""width"": 75.6514657980456, ""height"": 5.162174508908177}]"
8,26,180,10.342019543973942,13.659205116491547,79.56026058631922,4.88807674737323,"[{""x"": 10.342019543973942, ""y"": 13.659205116491549, ""width"": 79.56026058631922, ""height"": 4.88807674737323}, {""x"": 9.77198697068404, ""y"": 18.410232983097305, ""width"": 80.13029315960912, ""height"": 4.9794426678848795}, {""x"": 42.01954397394137, ""y"": 23.298309730470535, ""width"": 48.37133550488599, ""height"": 4.88807674737323}]"
8,27,180,9.77198697068404,23.34399269072636,27.52442996742672,4.6139789858382825,"[{""x"": 9.77198697068404, ""y"": 23.34399269072636, ""width"": 27.524429967426713, ""height"": 4.6139789858382825}, {""x"": 14.495114006514658, ""y"": 28.003654636820468, ""width"": 75.2442996742671, ""height"": 5.162174508908177}]"
8,28,180,9.446254071661238,32.80036546368205,80.29315960912052,4.97944266788488,"[{""x"": 9.446254071661238, ""y"": 32.80036546368205, ""width"": 80.29315960912052, ""height"": 4.9794426678848795}, {""x"": 61.23778501628665, ""y"": 37.7341251713111, ""width"": 28.583061889250814, ""height"": 4.9794426678848795}]"
8,29,180,9.609120521172638,37.68844221105528,47.23127035830619,4.842393787117405,"[{""x"": 9.853420195439739, ""y"": 42.48515303791686, ""width"": 79.80456026058633, ""height"": 4.933759707629054}, {""x"": 9.609120521172638, ""y"": 37.68844221105528, ""width"": 47.23127035830619, ""height"": 4.842393787117405}, {""x"": 38.762214983713356, ""y"": 47.28186386477844, ""width"": 50.65146579804561, ""height"": 5.207857469164002}]"
8,30,180,10.09771986970684,47.87574234810416,25.0814332247557,4.202832343535861,"[{""x"": 9.853420195439739, ""y"": 52.21562357240749, ""width"": 79.96742671009773, ""height"": 4.842393787117405}, {""x"": 10.097719869706841, ""y"": 47.875742348104154, ""width"": 25.0814332247557, ""height"": 4.202832343535861}, {""x"": 39.65798045602606, ""y"": 57.0580173595249, ""width"": 50.1628664495114, ""height"": 4.751027866605756}]"
8,31,180,10.01628664495114,57.33211512105984,25.0,4.79671082686158,"[{""x"": 10.423452768729643, ""y"": 61.80904522613066, ""width"": 79.39739413680782, ""height"": 4.659661946094107}, {""x"": 10.01628664495114, ""y"": 57.33211512105984, ""width"": 25.0, ""height"": 4.79671082686158}, {""x"": 53.25732899022802, ""y"": 66.69712197350388, ""width"": 36.726384364820845, ""height"": 4.79671082686158}]"
8,32,180,10.342019543973942,66.83417085427136,39.08794788273616,4.842393787117405,"[{""x"": 9.853420195439739, ""y"": 71.53951576062128, ""width"": 79.88599348534203, ""height"": 4.842393787117405}, {""x"": 10.342019543973942, ""y"": 66.83417085427136, ""width"": 39.08794788273616, ""height"": 4.842393787117405}, {""x"": 58.63192182410424, ""y"": 76.38190954773869, ""width"": 31.27035830618892, ""height"": 5.116491548652353}]"
8,33,180,9.77198697068404,76.56464138876198,44.86970684039088,4.6139789858382825,"[{""x"": 9.77198697068404, ""y"": 76.56464138876198, ""width"": 44.869706840390876, ""height"": 4.6139789858382825}, {""x"": 14.65798045602606, ""y"": 81.31566925536775, ""width"": 75.3257328990228, ""height"": 5.162174508908177}]"
8,34,181,9.85342019543974,13.613522156235724,79.96742671009773,4.933759707629054,"[{""x"": 9.77198697068404, ""y"": 18.318867062585657, ""width"": 79.96742671009773, ""height"": 4.842393787117405}, {""x"": 9.853420195439739, ""y"": 13.613522156235724, ""width"": 79.96742671009773, ""height"": 4.933759707629054}, {""x"": 44.78827361563518, ""y"": 23.25262677021471, ""width"": 45.03257328990228, ""height"": 4.933759707629054}]"
8,35,181,10.01628664495114,23.57240749200548,30.781758957654727,4.88807674737323,"[{""x"": 10.097719869706841, ""y"": 27.820922795797166, ""width"": 79.47882736156352, ""height"": 4.842393787117405}, {""x"": 10.01628664495114, ""y"": 23.572407492005482, ""width"": 30.781758957654727, ""height"": 4.88807674737323}, {""x"": 54.31596091205212, ""y"": 33.21151210598447, ""width"": 35.34201954397394, ""height"": 4.751027866605756}]"
8,36,181,10.09771986970684,33.21151210598447,40.63517915309446,4.6139789858382825,"[{""x"": 9.853420195439739, ""y"": 42.57651895842851, ""width"": 79.80456026058633, ""height"": 5.025125628140704}, {""x"": 10.01628664495114, ""y"": 37.82549109182275, ""width"": 79.47882736156352, ""height"": 4.659661946094107}, {""x"": 10.097719869706841, ""y"": 33.21151210598447, ""width"": 40.63517915309446, ""height"": 4.6139789858382825}, {""x"": 71.66123778501628, ""y"": 47.875742348104154, ""width"": 18.403908794788272, ""height"": 4.065783462768388}]"
8,37,181,9.93485342019544,47.46459570580173,57.57328990228013,4.933759707629054,"[{""x"": 9.690553745928339, ""y"": 52.398355413430785, ""width"": 79.96742671009773, ""height"": 4.705344906349931}, {""x"": 9.93485342019544, ""y"": 47.464595705801734, ""width"": 57.57328990228013, ""height"": 4.933759707629054}, {""x"": 33.71335504885993, ""y"": 56.78391959798995, ""width"": 56.10749185667753, ""height"": 5.3905893101873}]"
8,38,181,10.26058631921824,57.37779808131567,18.56677524429968,4.431247144814984,"[{""x"": 9.446254071661238, ""y"": 61.94609410689813, ""width"": 80.37459283387622, ""height"": 4.933759707629054}, {""x"": 10.260586319218241, ""y"": 57.37779808131567, ""width"": 18.566775244299674, ""height"": 4.431247144814984}, {""x"": 41.042345276872965, ""y"": 66.69712197350388, ""width"": 48.77850162866449, ""height"": 4.842393787117405}]"
8,39,181,9.93485342019544,67.06258565555048,25.895765472312704,4.751027866605756,"[{""x"": 9.527687296416937, ""y"": 71.63088168113293, ""width"": 80.37459283387622, ""height"": 4.88807674737323}, {""x"": 9.93485342019544, ""y"": 67.06258565555048, ""width"": 25.895765472312704, ""height"": 4.751027866605756}, {""x"": 26.221498371335507, ""y"": 76.61032434901782, ""width"": 63.59934853420195, ""height"": 4.6139789858382825}]"
8,40,181,9.93485342019544,76.42759250799452,12.866449511400653,4.568296025582458,"[{""x"": 9.93485342019544, ""y"": 76.42759250799452, ""width"": 12.866449511400651, ""height"": 4.568296025582458}, {""x"": 14.250814332247558, ""y"": 81.08725445408862, ""width"": 75.57003257328991, ""height"": 5.3905893101873}]"
8,41,182,10.09771986970684,13.659205116491547,79.56026058631922,4.842393787117405,"[{""x"": 9.609120521172638, ""y"": 18.36455002284148, ""width"": 80.13029315960912, ""height"": 4.88807674737323}, {""x"": 9.93485342019544, ""y"": 23.206943809958887, ""width"": 79.72312703583061, ""height"": 5.070808588396528}, {""x"": 10.097719869706841, ""y"": 13.659205116491549, ""width"": 79.56026058631922, ""height"": 4.842393787117405}, {""x"": 17.263843648208468, ""y"": 28.095020557332116, ""width"": 72.39413680781759, ""height"": 4.9794426678848795}]"
8,42,182,9.85342019543974,28.82594792142531,4.315960912052117,3.426222019186844,"[{""x"": 9.853420195439739, ""y"": 37.68844221105528, ""width"": 79.64169381107492, ""height"": 5.116491548652353}, {""x"": 9.93485342019544, ""y"": 32.84604842393787, ""width"": 79.72312703583061, ""height"": 4.933759707629054}, {""x"": 9.853420195439739, ""y"": 28.82594792142531, ""width"": 4.315960912052117, ""height"": 3.4262220191868433}, {""x"": 35.74918566775244, ""y"": 42.48515303791686, ""width"": 53.90879478827362, ""height"": 4.842393787117405}]"
8,43,182,10.01628664495114,42.80493375970763,21.579804560260587,4.29419826404751,"[{""x"": 9.690553745928339, ""y"": 47.60164458656921, ""width"": 79.96742671009773, ""height"": 4.79671082686158}, {""x"": 10.01628664495114, ""y"": 42.80493375970763, ""width"": 21.579804560260587, ""height"": 4.29419826404751}, {""x"": 68.89250814332247, ""y"": 52.124257651895846, ""width"": 21.009771986970684, ""height"": 5.299223389675651}]"
8,44,182,9.85342019543974,52.35267245317496,55.29315960912052,4.705344906349931,"[{""x"": 9.609120521172638, ""y"": 56.829602558245774, ""width"": 80.04885993485343, ""height"": 5.3905893101873}, {""x"": 9.853420195439739, ""y"": 52.35267245317496, ""width"": 55.29315960912052, ""height"": 4.705344906349931}, {""x"": 19.86970684039088, ""y"": 61.854728186386474, ""width"": 69.62540716612378, ""height"": 5.344906349931476}]"
8,45,182,9.85342019543974,62.40292370945637,5.781758957654723,3.746002740977615,"[{""x"": 9.609120521172638, ""y"": 71.5851987208771, ""width"": 80.21172638436482, ""height"": 4.88807674737323}, {""x"": 9.853420195439739, ""y"": 66.78848789401553, ""width"": 79.88599348534203, ""height"": 4.9794426678848795}, {""x"": 9.853420195439739, ""y"": 62.402923709456374, ""width"": 5.781758957654723, ""height"": 3.746002740977615}, {""x"": 69.29967426710097, ""y"": 76.56464138876198, ""width"": 20.439739413680783, ""height"": 4.88807674737323}]"
8,46,182,10.01628664495114,76.38190954773869,55.04885993485343,4.705344906349931,"[{""x"": 10.01628664495114, ""y"": 76.38190954773869, ""width"": 55.048859934853425, ""height"": 4.705344906349931}, {""x"": 14.169381107491857, ""y"": 81.08725445408862, ""width"": 75.57003257328991, ""height"": 4.88807674737323}]"
8,47,183,10.749185667752444,13.659205116491547,79.23452768729642,4.705344906349931,"[{""x"": 10.749185667752444, ""y"": 13.659205116491549, ""width"": 79.23452768729642, ""height"": 4.705344906349931}, {""x"": 30.537459283387626, ""y"": 18.181818181818183, ""width"": 59.446254071661244, ""height"": 5.299223389675651}]"
8,48,183,9.77198697068404,18.68433074463225,16.856677524429966,4.431247144814984,"[{""x"": 10.01628664495114, ""y"": 23.206943809958887, ""width"": 79.96742671009773, ""height"": 4.933759707629054}, {""x"": 9.77198697068404, ""y"": 18.684330744632252, ""width"": 16.856677524429966, ""height"": 4.431247144814984}, {""x"": 27.19869706840391, ""y"": 27.95797167656464, ""width"": 62.947882736156345, ""height"": 4.88807674737323}]"
8,49,183,10.342019543973942,28.506167199634536,12.703583061889251,4.339881224303334,"[{""x"": 10.097719869706841, ""y"": 32.8917313841937, ""width"": 79.64169381107492, ""height"": 4.88807674737323}, {""x"": 10.260586319218241, ""y"": 42.57651895842851, ""width"": 79.72312703583061, ""height"": 4.79671082686158}, {""x"": 9.853420195439739, ""y"": 37.5513933302878, ""width"": 80.21172638436482, ""height"": 5.025125628140704}, {""x"": 10.342019543973942, ""y"": 28.506167199634536, ""width"": 12.703583061889251, ""height"": 4.339881224303334}, {""x"": 29.23452768729642, ""y"": 47.144814984010964, ""width"": 60.83061889250815, ""height"": 5.116491548652353}]"
8,50,183,10.423452768729645,47.60164458656921,15.71661237785016,4.38556418455916,"[{""x"": 9.93485342019544, ""y"": 52.21562357240749, ""width"": 80.04885993485343, ""height"": 4.9794426678848795}, {""x"": 10.423452768729643, ""y"": 47.60164458656921, ""width"": 15.716612377850161, ""height"": 4.3855641845591595}, {""x"": 20.846905537459286, ""y"": 57.01233439926907, ""width"": 68.97394136807817, ""height"": 4.9794426678848795}]"
8,51,183,10.423452768729645,57.74326176336226,5.863192182410423,4.065783462768388,"[{""x"": 10.342019543973942, ""y"": 61.80904522613066, ""width"": 79.72312703583061, ""height"": 4.842393787117405}, {""x"": 10.423452768729643, ""y"": 57.74326176336226, ""width"": 5.863192182410423, ""height"": 4.065783462768388}, {""x"": 26.221498371335507, ""y"": 66.69712197350388, ""width"": 63.68078175895765, ""height"": 5.070808588396528}]"
8,52,183,10.423452768729645,67.24531749657378,11.237785016286644,3.746002740977615,"[{""x"": 10.423452768729643, ""y"": 67.24531749657378, ""width"": 11.237785016286644, ""height"": 3.746002740977615}, {""x"": 14.332247557003258, ""y"": 71.63088168113293, ""width"": 75.7328990228013, ""height"": 4.933759707629054}]"
8,53,183,10.26058631921824,76.38190954773869,79.88599348534203,4.97944266788488,"[{""x"": 10.260586319218241, ""y"": 76.38190954773869, ""width"": 79.88599348534203, ""height"": 4.9794426678848795}, {""x"": 13.925081433224756, ""y"": 81.17862037460027, ""width"": 76.0586319218241, ""height"": 5.116491548652353}]"
8,54,184,9.77198697068404,13.613522156235724,80.04885993485343,4.88807674737323,"[{""x"": 9.77198697068404, ""y"": 13.613522156235724, ""width"": 80.04885993485343, ""height"": 4.88807674737323}, {""x"": 31.596091205211724, ""y"": 18.318867062585657, ""width"": 58.14332247557004, ""height"": 5.116491548652353}]"
8,55,184,9.93485342019544,18.36455002284148,18.403908794788272,4.79671082686158,"[{""x"": 9.77198697068404, ""y"": 23.389675650982184, ""width"": 80.13029315960912, ""height"": 4.705344906349931}, {""x"": 9.93485342019544, ""y"": 18.36455002284148, ""width"": 18.403908794788272, ""height"": 4.79671082686158}, {""x"": 14.41368078175896, ""y"": 27.91228871630882, ""width"": 75.48859934853421, ""height"": 4.9794426678848795}]"
8,56,184,14.169381107491857,32.93741434444952,75.7328990228013,4.97944266788488,"[{""x"": 14.169381107491857, ""y"": 32.93741434444952, ""width"": 75.7328990228013, ""height"": 4.9794426678848795}]"
8,57,184,9.69055374592834,37.77980813156693,80.13029315960912,5.025125628140704,"[{""x"": 9.690553745928339, ""y"": 37.77980813156693, ""width"": 80.13029315960912, ""height"": 5.025125628140704}, {""x"": 64.57654723127035, ""y"": 42.66788487894016, ""width"": 25.0814332247557, ""height"": 4.842393787117405}]"
8,58,184,9.93485342019544,42.57651895842851,50.814332247557005,5.070808588396528,"[{""x"": 9.93485342019544, ""y"": 42.57651895842851, ""width"": 50.814332247557005, ""height"": 5.070808588396528}, {""x"": 42.26384364820847, ""y"": 47.23618090452261, ""width"": 47.47557003257329, ""height"": 5.344906349931476}]"
8,59,184,9.85342019543974,47.87574234810416,28.745928338762216,4.476930105070808,"[{""x"": 9.853420195439739, ""y"": 47.875742348104154, ""width"": 28.745928338762216, ""height"": 4.476930105070808}, {""x"": 14.169381107491857, ""y"": 52.03289173138419, ""width"": 75.2442996742671, ""height"": 5.207857469164002}]"
8,60,184,14.006514657980455,56.829602558245774,75.57003257328991,5.207857469164002,"[{""x"": 14.006514657980457, ""y"": 56.829602558245774, ""width"": 75.57003257328991, ""height"": 5.207857469164002}]"
8,61,184,9.77198697068404,61.80904522613066,79.72312703583061,5.253540429419826,"[{""x"": 9.77198697068404, ""y"": 61.80904522613066, ""width"": 79.72312703583061, ""height"": 5.253540429419826}, {""x"": 9.77198697068404, ""y"": 66.78848789401553, ""width"": 79.96742671009773, ""height"": 4.88807674737323}, {""x"": 9.609120521172638, ""y"": 71.35678391959799, ""width"": 80.13029315960912, ""height"": 5.207857469164002}, {""x"": 37.86644951140065, ""y"": 76.38190954773869, ""width"": 52.03583061889251, ""height"": 5.025125628140704}]"
8,62,184,10.01628664495114,76.70169026952946,23.778501628664493,4.568296025582458,"[{""x"": 10.01628664495114, ""y"": 76.70169026952946, ""width"": 23.778501628664493, ""height"": 4.568296025582458}, {""x"": 14.169381107491857, ""y"": 81.2243033348561, ""width"": 75.57003257328991, ""height"": 4.842393787117405}]"
8,63,185,10.504885993485342,13.704888076747372,79.39739413680782,4.659661946094107,"[{""x"": 10.504885993485342, ""y"": 13.704888076747373, ""width"": 79.39739413680782, ""height"": 4.659661946094107}, {""x"": 55.618892508143325, ""y"": 18.638647784376428, ""width"": 34.609120521172635, ""height"": 4.6139789858382825}]"
8,64,185,10.09771986970684,18.410232983097305,40.55374592833876,5.025125628140704,"[{""x"": 10.01628664495114, ""y"": 23.161260849703062, ""width"": 79.72312703583061, ""height"": 4.751027866605756}, {""x"": 10.097719869706841, ""y"": 18.410232983097305, ""width"": 40.55374592833876, ""height"": 5.025125628140704}, {""x"": 46.66123778501628, ""y"": 28.14070351758794, ""width"": 43.241042345276874, ""height"": 4.842393787117405}]"
8,65,185,10.26058631921824,28.23206943809959,32.00325732899022,4.568296025582458,"[{""x"": 10.260586319218241, ""y"": 28.23206943809959, ""width"": 32.00325732899022, ""height"": 4.568296025582458}, {""x"": 42.26384364820847, ""y"": 32.8917313841937, ""width"": 47.71986970684039, ""height"": 4.933759707629054}]"
8,66,185,10.17915309446254,32.8917313841937,27.768729641693813,4.88807674737323,"[{""x"": 9.609120521172638, ""y"": 42.439470077661035, ""width"": 80.29315960912052, ""height"": 4.933759707629054}, {""x"": 10.586319218241043, ""y"": 37.597076290543626, ""width"": 78.99022801302932, ""height"": 4.933759707629054}, {""x"": 10.17915309446254, ""y"": 32.8917313841937, ""width"": 27.768729641693813, ""height"": 4.88807674737323}, {""x"": 35.99348534201955, ""y"": 47.32754682503426, ""width"": 54.071661237785015, ""height"": 5.070808588396528}]"
8,67,185,10.26058631921824,47.46459570580173,21.091205211726383,4.38556418455916,"[{""x"": 10.01628664495114, ""y"": 57.10370031978073, ""width"": 79.23452768729642, ""height"": 4.933759707629054}, {""x"": 9.853420195439739, ""y"": 51.85015989036089, ""width"": 79.96742671009773, ""height"": 5.3905893101873}, {""x"": 10.260586319218241, ""y"": 47.464595705801734, ""width"": 21.091205211726386, ""height"": 4.3855641845591595}, {""x"": 38.355048859934854, ""y"": 61.80904522613066, ""width"": 51.872964169381106, ""height"": 5.025125628140704}]"
8,68,185,10.09771986970684,62.35724074920055,23.94136807817589,4.522613065326634,"[{""x"": 9.690553745928339, ""y"": 66.65143901324807, ""width"": 80.29315960912052, ""height"": 4.79671082686158}, {""x"": 10.097719869706841, ""y"": 62.35724074920055, ""width"": 23.941368078175895, ""height"": 4.522613065326634}, {""x"": 30.04885993485342, ""y"": 71.4024668798538, ""width"": 59.934853420195445, ""height"": 4.9794426678848795}]"
8,69,185,10.342019543973942,71.5851987208771,16.693811074918568,4.339881224303334,"[{""x"": 10.342019543973942, ""y"": 71.5851987208771, ""width"": 16.693811074918568, ""height"": 4.339881224303334}, {""x"": 25.895765472312704, ""y"": 76.56464138876198, ""width"": 64.16938110749186, ""height"": 4.522613065326634}]"
8,70,185,9.85342019543974,76.56464138876198,11.970684039087947,4.431247144814984,"[{""x"": 9.853420195439739, ""y"": 76.56464138876198, ""width"": 11.970684039087947, ""height"": 4.431247144814984}, {""x"": 14.087947882736158, ""y"": 80.99588853357697, ""width"": 75.9771986970684, ""height"": 5.070808588396528}]"
8,71,186,10.342019543973942,13.522156235724076,79.72312703583061,5.025125628140704,"[{""x"": 9.93485342019544, ""y"": 18.592964824120603, ""width"": 79.96742671009773, ""height"": 4.751027866605756}, {""x"": 10.342019543973942, ""y"": 13.522156235724076, ""width"": 79.72312703583061, ""height"": 5.025125628140704}, {""x"": 66.20521172638436, ""y"": 23.526724531749657, ""width"": 23.859934853420196, ""height"": 4.522613065326634}]"
8,72,186,10.342019543973942,23.48104157149384,52.85016286644952,4.6139789858382825,"[{""x"": 10.342019543973942, ""y"": 23.481041571493833, ""width"": 52.850162866449516, ""height"": 4.6139789858382825}, {""x"": 28.664495114006517, ""y"": 28.049337597076292, ""width"": 61.48208469055375, ""height"": 4.9794426678848795}]"
8,73,186,10.342019543973942,28.23206943809959,14.82084690553746,4.568296025582458,"[{""x"": 9.77198697068404, ""y"": 47.41891274554591, ""width"": 80.13029315960912, ""height"": 4.933759707629054}, {""x"": 10.260586319218241, ""y"": 42.530835998172684, ""width"": 79.56026058631922, ""height"": 4.9794426678848795}, {""x"": 10.342019543973942, ""y"": 32.80036546368205, ""width"": 79.47882736156352, ""height"": 4.933759707629054}, {""x"": 10.260586319218241, ""y"": 37.68844221105528, ""width"": 79.56026058631922, ""height"": 4.842393787117405}, {""x"": 10.342019543973942, ""y"": 28.23206943809959, ""width"": 14.82084690553746, ""height"": 4.568296025582458}, {""x"": 24.185667752442995, ""y"": 52.16994061215166, ""width"": 65.63517915309446, ""height"": 5.025125628140704}]"
8,74,186,10.342019543973942,52.99223389675652,10.423452768729645,3.79168570123344,"[{""x"": 10.260586319218241, ""y"": 56.96665143901325, ""width"": 79.64169381107492, ""height"": 5.070808588396528}, {""x"": 10.342019543973942, ""y"": 52.99223389675652, ""width"": 10.423452768729643, ""height"": 3.7916857012334404}, {""x"": 59.853420195439746, ""y"": 61.94609410689813, ""width"": 30.293159609120522, ""height"": 4.6139789858382825}]"
8,75,186,10.586319218241044,61.94609410689813,45.68403908794788,4.6139789858382825,"[{""x"": 10.342019543973942, ""y"": 66.7428049337597, ""width"": 79.64169381107492, ""height"": 4.79671082686158}, {""x"": 10.586319218241043, ""y"": 61.94609410689813, ""width"": 45.68403908794788, ""height"": 4.6139789858382825}, {""x"": 55.537459283387626, ""y"": 71.63088168113293, ""width"": 34.77198697068404, ""height"": 5.116491548652353}]"
8,76,186,10.09771986970684,71.81361352215625,41.28664495114007,4.568296025582458,"[{""x"": 10.097719869706841, ""y"": 76.24486066697122, ""width"": 79.80456026058633, ""height"": 5.299223389675651}, {""x"": 10.097719869706841, ""y"": 71.81361352215625, ""width"": 41.28664495114007, ""height"": 4.568296025582458}, {""x"": 13.843648208469055, ""y"": 81.17862037460027, ""width"": 76.1400651465798, ""height"": 4.842393787117405}]"
9,1,187,14.087947882736158,19.232526267702145,75.814332247557,4.751027866605756,"[{""x"": 14.087947882736158, ""y"": 19.232526267702145, ""width"": 75.814332247557, ""height"": 4.751027866605756}]"
9,2,187,10.749185667752444,23.892188213796253,78.99022801302932,4.659661946094107,"[{""x"": 10.749185667752444, ""y"": 23.892188213796253, ""width"": 78.99022801302932, ""height"": 4.659661946094107}, {""x"": 45.68403908794788, ""y"": 28.643216080402013, ""width"": 44.21824104234528, ""height"": 4.9794426678848795}]"
