surah_number,ayah_number,page_number,x,y,width,height,polygon
4,91,92,8.340353833192923,66.83417085427136,82.56107834877844,5.481955230698949,"[{""x"": 8.256107834877843, ""y"": 71.72224760164458, ""width"": 83.23504633529907, ""height"": 5.3905893101873}, {""x"": 8.340353833192923, ""y"": 66.83417085427136, ""width"": 82.56107834877844, ""height"": 5.481955230698949}, {""x"": 8.340353833192923, ""y"": 76.83873915029695, ""width"": 83.150800336984, ""height"": 5.070808588396528}, {""x"": 12.552653748946923, ""y"": 81.68113293741435, ""width"": 79.10699241786016, ""height"": 5.4362722704431246}]"
4,92,93,8.677337826453243,13.019643672910004,82.47683235046335,5.162174508908177,"[{""x"": 8.761583824768323, ""y"": 42.39378711740521, ""width"": 82.22409435551812, ""height"": 5.025125628140704}, {""x"": 9.351305812973884, ""y"": 37.41434444952033, ""width"": 82.05560235888795, ""height"": 5.162174508908177}, {""x"": 8.677337826453243, ""y"": 13.019643672910005, ""width"": 82.47683235046335, ""height"": 5.162174508908177}, {""x"": 8.761583824768323, ""y"": 18.04476930105071, ""width"": 82.39258635214827, ""height"": 4.933759707629054}, {""x"": 8.845829823083404, ""y"": 27.729556875285517, ""width"": 82.81381634372367, ""height"": 5.025125628140704}, {""x"": 8.593091828138164, ""y"": 32.61763362265875, ""width"": 82.64532434709352, ""height"": 4.933759707629054}, {""x"": 8.593091828138164, ""y"": 22.704431247144814, ""width"": 82.39258635214827, ""height"": 5.116491548652353}, {""x"": 61.75231676495366, ""y"": 47.875742348104154, ""width"": 29.57034540859309, ""height"": 4.522613065326634}]"
4,93,93,8.930075821398484,47.60164458656921,46.92502106149958,4.933759707629054,"[{""x"": 8.256107834877843, ""y"": 52.30698949291914, ""width"": 82.89806234203876, ""height"": 4.933759707629054}, {""x"": 8.930075821398484, ""y"": 47.60164458656921, ""width"": 46.92502106149958, ""height"": 4.933759707629054}, {""x"": 36.98399326032013, ""y"": 57.10370031978073, ""width"": 54.50716090985678, ""height"": 5.207857469164002}]"
4,94,93,8.845829823083404,56.78391959798995,23.336141533277168,5.025125628140704,"[{""x"": 9.014321819713563, ""y"": 71.7679305619004, ""width"": 82.22409435551812, ""height"": 5.207857469164002}, {""x"": 9.267059814658804, ""y"": 66.925536774783, ""width"": 81.97135636057288, ""height"": 5.116491548652353}, {""x"": 8.761583824768323, ""y"": 76.79305619004111, ""width"": 82.47683235046335, ""height"": 5.299223389675651}, {""x"": 8.761583824768323, ""y"": 62.17450890817725, ""width"": 82.39258635214827, ""height"": 5.025125628140704}, {""x"": 8.845829823083404, ""y"": 56.78391959798995, ""width"": 23.336141533277168, ""height"": 5.025125628140704}, {""x"": 13.900589721988204, ""y"": 81.772498857926, ""width"": 77.00084245998315, ""height"": 4.933759707629054}]"
4,95,94,8.677337826453243,13.06532663316583,82.98230834035384,5.162174508908177,"[{""x"": 8.677337826453243, ""y"": 13.06532663316583, ""width"": 82.98230834035384, ""height"": 5.162174508908177}, {""x"": 8.340353833192923, ""y"": 22.75011420740064, ""width"": 83.31929233361416, ""height"": 5.025125628140704}, {""x"": 8.256107834877843, ""y"": 17.95340338053906, ""width"": 83.40353833192923, ""height"": 5.253540429419826}, {""x"": 42.62847514743049, ""y"": 28.049337597076292, ""width"": 48.69418702611626, ""height"": 4.79671082686158}]"
4,96,94,8.424599831508003,28.369118318867063,29.57034540859309,4.476930105070808,"[{""x"": 8.424599831508003, ""y"": 28.369118318867066, ""width"": 29.57034540859309, ""height"": 4.476930105070808}, {""x"": 51.30581297388373, ""y"": 32.61763362265875, ""width"": 40.269587194608256, ""height"": 5.025125628140704}]"
4,97,94,8.087615838247682,32.8917313841937,38.66891322662174,4.88807674737323,"[{""x"": 8.256107834877843, ""y"": 37.41434444952033, ""width"": 83.48778433024431, ""height"": 5.253540429419826}, {""x"": 8.340353833192923, ""y"": 42.30242119689356, ""width"": 83.65627632687446, ""height"": 5.207857469164002}, {""x"": 8.087615838247682, ""y"": 32.8917313841937, ""width"": 38.66891322662174, ""height"": 4.88807674737323}, {""x"": 58.213984835720304, ""y"": 47.32754682503426, ""width"": 33.277169334456616, ""height"": 5.070808588396528}]"
4,98,94,7.919123841617523,47.60164458656921,45.66133108677338,4.88807674737323,"[{""x"": 7.919123841617523, ""y"": 47.60164458656921, ""width"": 45.66133108677338, ""height"": 4.88807674737323}, {""x"": 13.058129738837405, ""y"": 52.398355413430785, ""width"": 78.43302443133952, ""height"": 4.842393787117405}]"
4,99,94,22.577927548441448,57.0580173595249,68.82898062342039,5.207857469164002,"[{""x"": 22.577927548441448, ""y"": 57.0580173595249, ""width"": 68.82898062342039, ""height"": 5.207857469164002}]"
4,100,94,8.340353833192923,58.200091365920514,9.098567818028643,3.746002740977615,"[{""x"": 8.171861836562764, ""y"": 66.925536774783, ""width"": 83.40353833192923, ""height"": 4.9794426678848795}, {""x"": 8.340353833192923, ""y"": 62.12882594792143, ""width"": 82.81381634372367, ""height"": 5.025125628140704}, {""x"": 8.340353833192923, ""y"": 58.200091365920514, ""width"": 9.098567818028643, ""height"": 3.746002740977615}, {""x"": 33.782645324347094, ""y"": 71.85929648241206, ""width"": 58.04549283909014, ""height"": 5.162174508908177}]"
4,101,94,8.340353833192923,72.36180904522614,20.72451558550969,4.522613065326634,"[{""x"": 8.256107834877843, ""y"": 76.83873915029695, ""width"": 83.31929233361416, ""height"": 4.9794426678848795}, {""x"": 8.340353833192923, ""y"": 72.36180904522614, ""width"": 20.72451558550969, ""height"": 4.522613065326634}, {""x"": 13.563605728727884, ""y"": 81.68113293741435, ""width"": 78.26453243470935, ""height"": 5.070808588396528}]"
4,102,95,8.593091828138164,13.06532663316583,82.7295703454086,5.025125628140704,"[{""x"": 8.340353833192923, ""y"": 42.57651895842851, ""width"": 82.81381634372367, ""height"": 4.933759707629054}, {""x"": 8.508845829823084, ""y"": 37.597076290543626, ""width"": 82.3083403538332, ""height"": 4.9794426678848795}, {""x"": 8.593091828138164, ""y"": 32.48058474189127, ""width"": 82.39258635214827, ""height"": 5.070808588396528}, {""x"": 8.593091828138164, ""y"": 13.06532663316583, ""width"": 82.7295703454086, ""height"": 5.025125628140704}, {""x"": 8.593091828138164, ""y"": 22.56738236637734, ""width"": 83.06655433866892, ""height"": 5.3905893101873}, {""x"": 8.087615838247682, ""y"": 17.77067153951576, ""width"": 82.89806234203876, ""height"": 5.116491548652353}, {""x"": 8.761583824768323, ""y"": 27.729556875285517, ""width"": 82.64532434709352, ""height"": 4.79671082686158}, {""x"": 12.889637742207244, ""y"": 47.32754682503426, ""width"": 78.85425442291492, ""height"": 4.9794426678848795}]"
4,103,95,8.424599831508003,52.39835541343079,82.39258635214827,4.842393787117405,"[{""x"": 8.424599831508003, ""y"": 52.398355413430785, ""width"": 82.39258635214827, ""height"": 4.842393787117405}, {""x"": 7.750631844987363, ""y"": 56.96665143901325, ""width"": 83.9932603201348, ""height"": 5.344906349931476}, {""x"": 34.45661331086774, ""y"": 62.402923709456374, ""width"": 56.78180286436394, ""height"": 4.88807674737323}]"
4,104,95,8.930075821398484,62.44860666971219,21.061499578770007,4.751027866605756,"[{""x"": 8.171861836562764, ""y"": 71.85929648241206, ""width"": 83.31929233361416, ""height"": 5.162174508908177}, {""x"": 8.424599831508003, ""y"": 67.01690269529466, ""width"": 83.31929233361416, ""height"": 5.162174508908177}, {""x"": 8.930075821398484, ""y"": 62.44860666971219, ""width"": 21.061499578770007, ""height"": 4.751027866605756}, {""x"": 71.2721145745577, ""y"": 77.02147099132024, ""width"": 20.30328559393429, ""height"": 4.659661946094107}]"
4,105,95,8.171861836562764,76.74737322978528,58.55096882898062,5.344906349931476,"[{""x"": 8.171861836562764, ""y"": 76.74737322978528, ""width"": 58.55096882898062, ""height"": 5.344906349931476}, {""x"": 13.395113732097725, ""y"": 81.72681589767016, ""width"": 78.26453243470935, ""height"": 5.070808588396528}]"
4,106,96,26.95871946082561,13.15669255367748,64.78517270429654,5.207857469164002,"[{""x"": 26.95871946082561, ""y"": 13.156692553677479, ""width"": 64.78517270429654, ""height"": 5.207857469164002}]"
4,107,96,8.424599831508003,13.476473275468251,14.153327716933443,4.568296025582458,"[{""x"": 9.014321819713563, ""y"": 18.090452261306535, ""width"": 82.56107834877844, ""height"": 5.116491548652353}, {""x"": 8.424599831508003, ""y"": 13.476473275468251, ""width"": 14.153327716933445, ""height"": 4.568296025582458}, {""x"": 72.28306655433867, ""y"": 23.161260849703062, ""width"": 19.12384161752317, ""height"": 4.842393787117405}]"
4,108,96,8.508845829823084,23.161260849703066,58.71946082561078,5.116491548652353,"[{""x"": 8.761583824768323, ""y"": 28.23206943809959, ""width"": 82.56107834877844, ""height"": 4.88807674737323}, {""x"": 8.508845829823084, ""y"": 23.161260849703062, ""width"": 58.71946082561078, ""height"": 5.116491548652353}, {""x"": 35.80454928390901, ""y"": 33.02878026496117, ""width"": 55.77085088458298, ""height"": 4.842393787117405}]"
4,109,96,8.340353833192923,32.983097304705346,22.40943555181129,4.705344906349931,"[{""x"": 8.340353833192923, ""y"": 37.77980813156693, ""width"": 83.150800336984, ""height"": 4.933759707629054}, {""x"": 8.340353833192923, ""y"": 32.983097304705346, ""width"": 22.40943555181129, ""height"": 4.705344906349931}, {""x"": 31.002527379949452, ""y"": 42.62220191868433, ""width"": 60.488626790227464, ""height"": 5.025125628140704}]"
4,110,96,8.593091828138164,43.261763362265874,17.186183656276327,4.248515303791685,"[{""x"": 8.761583824768323, ""y"": 47.60164458656921, ""width"": 82.7295703454086, ""height"": 5.207857469164002}, {""x"": 8.593091828138164, ""y"": 43.261763362265874, ""width"": 17.186183656276327, ""height"": 4.248515303791685}, {""x"": 79.78096040438079, ""y"": 53.174965737779814, ""width"": 11.878685762426285, ""height"": 4.065783462768388}]"
4,111,96,8.930075821398484,52.48972133394244,66.04886267902275,4.97944266788488,"[{""x"": 8.930075821398484, ""y"": 52.48972133394244, ""width"": 66.04886267902275, ""height"": 4.9794426678848795}, {""x"": 54.759898904802014, ""y"": 57.560529922338965, ""width"": 36.647009267059815, ""height"": 4.705344906349931}]"
4,112,96,8.593091828138164,57.37779808131567,41.44903117101938,4.88807674737323,"[{""x"": 8.593091828138164, ""y"": 57.37779808131567, ""width"": 41.44903117101938, ""height"": 4.88807674737323}, {""x"": 13.479359730412805, ""y"": 62.35724074920055, ""width"": 78.01179443976412, ""height"": 4.933759707629054}]"
4,113,96,8.593091828138164,67.2910004568296,82.3083403538332,4.88807674737323,"[{""x"": 8.677337826453243, ""y"": 71.7679305619004, ""width"": 82.7295703454086, ""height"": 5.481955230698949}, {""x"": 8.593091828138164, ""y"": 67.2910004568296, ""width"": 82.3083403538332, ""height"": 4.88807674737323}, {""x"": 8.256107834877843, ""y"": 76.88442211055276, ""width"": 83.150800336984, ""height"": 5.162174508908177}, {""x"": 13.563605728727884, ""y"": 81.90954773869346, ""width"": 77.42207245155855, ""height"": 4.9794426678848795}]"
4,114,97,8.424599831508003,12.882594792142532,82.89806234203876,5.527638190954774,"[{""x"": 8.424599831508003, ""y"": 12.882594792142532, ""width"": 82.89806234203876, ""height"": 5.527638190954774}, {""x"": 8.593091828138164, ""y"": 18.181818181818183, ""width"": 82.64532434709352, ""height"": 5.070808588396528}, {""x"": 20.05054759898905, ""y"": 22.978529008679764, ""width"": 71.18786857624264, ""height"": 5.116491548652353}]"
4,115,97,8.508845829823084,23.892188213796253,7.245155855096883,3.883051621745089,"[{""x"": 8.171861836562764, ""y"": 28.003654636820468, ""width"": 82.98230834035384, ""height"": 4.79671082686158}, {""x"": 8.593091828138164, ""y"": 32.663316582914575, ""width"": 82.81381634372367, ""height"": 5.070808588396528}, {""x"": 8.508845829823084, ""y"": 23.892188213796253, ""width"": 7.245155855096883, ""height"": 3.883051621745089}, {""x"": 79.52822240943556, ""y"": 38.19095477386934, ""width"": 12.131423757371525, ""height"": 4.202832343535861}]"
4,116,97,8.845829823083404,37.5513933302878,65.62763268744735,4.97944266788488,"[{""x"": 8.930075821398484, ""y"": 42.39378711740521, ""width"": 82.47683235046335, ""height"": 5.162174508908177}, {""x"": 8.845829823083404, ""y"": 37.5513933302878, ""width"": 65.62763268744735, ""height"": 4.9794426678848795}, {""x"": 80.70766638584668, ""y"": 47.9671082686158, ""width"": 11.036225779275483, ""height"": 4.3855641845591595}]"
4,117,97,9.098567818028643,47.51027866605756,66.80707666385847,4.933759707629054,"[{""x"": 9.098567818028643, ""y"": 47.51027866605756, ""width"": 66.80707666385847, ""height"": 4.933759707629054}, {""x"": 61.41533277169334, ""y"": 52.626770214709914, ""width"": 29.90732940185341, ""height"": 4.705344906349931}]"
4,118,97,8.593091828138164,52.30698949291914,48.188711036225776,5.116491548652353,"[{""x"": 8.593091828138164, ""y"": 52.30698949291914, ""width"": 48.188711036225776, ""height"": 5.116491548652353}, {""x"": 50.54759898904801, ""y"": 57.60621288259479, ""width"": 40.5223251895535, ""height"": 4.705344906349931}]"
4,119,97,8.508845829823084,57.10370031978073,37.236731255265376,5.299223389675651,"[{""x"": 8.424599831508003, ""y"": 67.06258565555048, ""width"": 82.7295703454086, ""height"": 5.162174508908177}, {""x"": 8.677337826453243, ""y"": 62.12882594792143, ""width"": 82.56107834877844, ""height"": 5.162174508908177}, {""x"": 8.508845829823084, ""y"": 57.10370031978073, ""width"": 37.236731255265376, ""height"": 5.299223389675651}, {""x"": 31.42375737152485, ""y"": 72.22476016445866, ""width"": 60.23588879528222, ""height"": 4.933759707629054}]"
4,120,97,8.508845829823084,72.59022384650525,17.775905644481888,4.29419826404751,"[{""x"": 8.508845829823084, ""y"": 72.59022384650525, ""width"": 17.775905644481888, ""height"": 4.29419826404751}, {""x"": 24.59983150800337, ""y"": 76.97578803106441, ""width"": 66.97556866048863, ""height"": 5.162174508908177}]"
4,121,97,8.677337826453243,76.97578803106441,11.373209772535803,4.751027866605756,"[{""x"": 8.677337826453243, ""y"": 76.97578803106441, ""width"": 11.373209772535803, ""height"": 4.751027866605756}, {""x"": 14.069081718618365, ""y"": 81.9552306989493, ""width"": 77.08508845829823, ""height"": 4.88807674737323}]"
4,122,98,8.677337826453243,13.06532663316583,82.64532434709352,4.933759707629054,"[{""x"": 8.340353833192923, ""y"": 17.816354499771585, ""width"": 83.31929233361416, ""height"": 4.9794426678848795}, {""x"": 8.677337826453243, ""y"": 13.06532663316583, ""width"": 82.64532434709352, ""height"": 4.933759707629054}, {""x"": 41.196293176074136, ""y"": 22.704431247144814, ""width"": 50.29486099410278, ""height"": 5.162174508908177}]"
4,123,98,8.677337826453243,22.65874828688899,27.80117944397641,5.299223389675651,"[{""x"": 8.593091828138164, ""y"": 27.820922795797166, ""width"": 82.56107834877844, ""height"": 4.79671082686158}, {""x"": 8.677337826453243, ""y"": 22.65874828688899, ""width"": 27.80117944397641, ""height"": 5.299223389675651}, {""x"": 24.26284751474305, ""y"": 32.61763362265875, ""width"": 67.0598146588037, ""height"": 4.933759707629054}]"
4,124,98,8.845829823083404,33.34856098675194,10.109519797809604,4.157149383280037,"[{""x"": 8.930075821398484, ""y"": 37.597076290543626, ""width"": 82.05560235888795, ""height"": 4.933759707629054}, {""x"": 8.845829823083404, ""y"": 33.34856098675194, ""width"": 10.109519797809604, ""height"": 4.157149383280037}, {""x"": 20.134793597304128, ""y"": 42.30242119689356, ""width"": 71.2721145745577, ""height"": 5.116491548652353}]"
4,125,98,8.424599831508003,43.3074463225217,7.329401853411962,3.837368661489265,"[{""x"": 8.593091828138164, ""y"": 47.55596162631338, ""width"": 82.64532434709352, ""height"": 4.705344906349931}, {""x"": 8.424599831508003, ""y"": 43.3074463225217, ""width"": 7.329401853411962, ""height"": 3.837368661489265}, {""x"": 20.134793597304128, ""y"": 51.987208771128365, ""width"": 71.52485256950295, ""height"": 5.299223389675651}]"
4,126,98,8.424599831508003,52.85518501598904,7.245155855096883,4.111466423024212,"[{""x"": 8.424599831508003, ""y"": 57.149383280036545, ""width"": 82.56107834877844, ""height"": 5.025125628140704}, {""x"": 8.424599831508003, ""y"": 52.855185015989036, ""width"": 7.245155855096883, ""height"": 4.111466423024212}, {""x"": 78.18028643639427, ""y"": 62.44860666971219, ""width"": 13.226621735467564, ""height"": 4.248515303791685}]"
4,127,98,8.677337826453243,61.76336226587483,63.77422072451559,5.3905893101873,"[{""x"": 8.256107834877843, ""y"": 71.85929648241206, ""width"": 83.150800336984, ""height"": 5.162174508908177}, {""x"": 8.256107834877843, ""y"": 67.01690269529466, ""width"": 82.98230834035384, ""height"": 5.162174508908177}, {""x"": 8.677337826453243, ""y"": 76.70169026952946, ""width"": 82.81381634372367, ""height"": 5.299223389675651}, {""x"": 8.677337826453243, ""y"": 61.76336226587483, ""width"": 63.77422072451559, ""height"": 5.3905893101873}, {""x"": 14.237573715248525, ""y"": 81.86386477843764, ""width"": 76.74810446503791, ""height"": 4.88807674737323}]"
4,128,99,9.182813816343725,13.15669255367748,81.80286436394272,5.070808588396528,"[{""x"": 9.182813816343725, ""y"": 13.156692553677479, ""width"": 81.80286436394272, ""height"": 5.070808588396528}, {""x"": 9.014321819713563, ""y"": 18.04476930105071, ""width"": 81.97135636057288, ""height"": 5.116491548652353}, {""x"": 8.677337826453243, ""y"": 22.93284604842394, ""width"": 82.64532434709352, ""height"": 5.481955230698949}, {""x"": 47.430497051390056, ""y"": 28.14070351758794, ""width"": 43.976411120471774, ""height"": 4.705344906349931}]"
4,129,99,8.424599831508003,27.95797167656464,34.962089300758215,4.97944266788488,"[{""x"": 8.761583824768323, ""y"": 37.68844221105528, ""width"": 82.47683235046335, ""height"": 4.88807674737323}, {""x"": 8.593091828138164, ""y"": 32.663316582914575, ""width"": 81.71861836562763, ""height"": 5.162174508908177}, {""x"": 8.424599831508003, ""y"": 27.95797167656464, ""width"": 34.962089300758215, ""height"": 4.9794426678848795}, {""x"": 68.32350463352991, ""y"": 43.07903152124258, ""width"": 22.746419545071607, ""height"": 4.3855641845591595}]"
4,130,99,8.761583824768323,42.48515303791686,54.92839090143218,5.162174508908177,"[{""x"": 8.761583824768323, ""y"": 42.48515303791686, ""width"": 54.92839090143218, ""height"": 5.162174508908177}, {""x"": 44.566133108677334, ""y"": 47.60164458656921, ""width"": 46.75652906486942, ""height"": 4.933759707629054}]"
4,131,99,8.761583824768323,47.9671082686158,30.749789385004213,4.522613065326634,"[{""x"": 8.761583824768323, ""y"": 52.35267245317496, ""width"": 82.3083403538332, ""height"": 4.933759707629054}, {""x"": 8.593091828138164, ""y"": 57.19506624029237, ""width"": 82.81381634372367, ""height"": 5.116491548652353}, {""x"": 8.761583824768323, ""y"": 47.9671082686158, ""width"": 30.749789385004213, ""height"": 4.522613065326634}, {""x"": 13.226621735467564, ""y"": 62.22019186843307, ""width"": 77.42207245155855, ""height"": 5.025125628140704}]"
4,132,99,13.563605728727884,67.01690269529466,77.2535804549284,5.207857469164002,"[{""x"": 13.563605728727884, ""y"": 67.01690269529466, ""width"": 77.2535804549284, ""height"": 5.207857469164002}]"
4,133,99,9.098567818028643,72.04202832343536,81.80286436394272,5.070808588396528,"[{""x"": 9.098567818028643, ""y"": 72.04202832343536, ""width"": 81.80286436394272, ""height"": 5.070808588396528}, {""x"": 61.246840775063184, ""y"": 77.34125171311102, ""width"": 29.99157540016849, ""height"": 4.476930105070808}]"
4,134,99,8.677337826453243,77.20420283234354,48.1044650379107,4.79671082686158,"[{""x"": 8.677337826453243, ""y"": 77.20420283234354, ""width"": 48.1044650379107, ""height"": 4.79671082686158}, {""x"": 14.153327716933445, ""y"": 81.9552306989493, ""width"": 76.832350463353, ""height"": 4.842393787117405}]"
4,135,100,8.677337826453243,12.882594792142532,82.56107834877844,4.933759707629054,"[{""x"": 8.845829823083404, ""y"": 22.704431247144814, ""width"": 82.89806234203876, ""height"": 5.025125628140704}, {""x"": 8.677337826453243, ""y"": 12.882594792142532, ""width"": 82.56107834877844, ""height"": 4.933759707629054}, {""x"": 8.340353833192923, ""y"": 17.77067153951576, ""width"": 82.64532434709352, ""height"": 5.070808588396528}, {""x"": 22.32518955349621, ""y"": 27.683873915029693, ""width"": 69.33445661331086, ""height"": 4.9794426678848795}]"
4,136,100,8.593091828138164,27.91228871630882,9.098567818028643,4.339881224303334,"[{""x"": 8.593091828138164, ""y"": 32.7089995431704, ""width"": 82.39258635214827, ""height"": 4.79671082686158}, {""x"": 9.267059814658804, ""y"": 37.368661489264504, ""width"": 82.22409435551812, ""height"": 5.116491548652353}, {""x"": 8.761583824768323, ""y"": 42.39378711740521, ""width"": 82.7295703454086, ""height"": 5.116491548652353}, {""x"": 8.593091828138164, ""y"": 27.91228871630882, ""width"": 9.098567818028643, ""height"": 4.339881224303334}, {""x"": 71.86183656276327, ""y"": 47.64732754682504, ""width"": 19.62931760741365, ""height"": 4.522613065326634}]"
4,137,100,8.340353833192923,47.46459570580173,58.12973883740522,4.88807674737323,"[{""x"": 8.761583824768323, ""y"": 52.35267245317496, ""width"": 80.96040438079191, ""height"": 5.162174508908177}, {""x"": 8.340353833192923, ""y"": 47.464595705801734, ""width"": 58.12973883740522, ""height"": 4.88807674737323}, {""x"": 80.96040438079191, ""y"": 57.60621288259479, ""width"": 10.362257792754844, ""height"": 4.6139789858382825}]"
4,138,100,22.83066554338669,57.19506624029237,53.243470935130574,5.207857469164002,"[{""x"": 22.83066554338669, ""y"": 57.19506624029237, ""width"": 53.243470935130574, ""height"": 5.207857469164002}]"
4,139,100,8.340353833192923,57.33211512105984,10.109519797809604,4.568296025582458,"[{""x"": 8.593091828138164, ""y"": 62.22019186843307, ""width"": 82.22409435551812, ""height"": 4.9794426678848795}, {""x"": 8.340353833192923, ""y"": 57.33211512105984, ""width"": 10.109519797809604, ""height"": 4.568296025582458}, {""x"": 41.28053917438922, ""y"": 67.15395157606213, ""width"": 50.463352990732936, ""height"": 4.933759707629054}]"
4,140,100,8.424599831508003,67.1082686158063,27.63268744734625,4.842393787117405,"[{""x"": 8.087615838247682, ""y"": 76.88442211055276, ""width"": 83.48778433024431, ""height"": 5.070808588396528}, {""x"": 8.593091828138164, ""y"": 72.08771128369118, ""width"": 82.22409435551812, ""height"": 4.9794426678848795}, {""x"": 8.424599831508003, ""y"": 67.1082686158063, ""width"": 27.63268744734625, ""height"": 4.842393787117405}, {""x"": 13.395113732097725, ""y"": 81.90954773869346, ""width"": 77.50631844987363, ""height"": 4.9794426678848795}]"
4,141,101,8.593091828138164,13.15669255367748,82.81381634372367,5.162174508908177,"[{""x"": 8.593091828138164, ""y"": 18.13613522156236, ""width"": 82.98230834035384, ""height"": 5.116491548652353}, {""x"": 8.593091828138164, ""y"": 13.156692553677479, ""width"": 82.81381634372367, ""height"": 5.162174508908177}, {""x"": 8.845829823083404, ""y"": 27.91228871630882, ""width"": 82.98230834035384, ""height"": 4.88807674737323}, {""x"": 8.340353833192923, ""y"": 23.02421196893559, ""width"": 82.98230834035384, ""height"": 5.025125628140704}, {""x"": 80.6234203875316, ""y"": 33.43992690726359, ""width"": 10.867733782645324, ""height"": 4.111466423024212}]"
4,142,101,8.930075821398484,32.84604842393787,67.81802864363942,4.88807674737323,"[{""x"": 8.677337826453243, ""y"": 37.9168570123344, ""width"": 82.7295703454086, ""height"": 4.751027866605756}, {""x"": 8.930075821398484, ""y"": 32.84604842393787, ""width"": 67.81802864363942, ""height"": 4.88807674737323}, {""x"": 71.94608256107836, ""y"": 42.66788487894016, ""width"": 19.71356360572873, ""height"": 4.933759707629054}]"
4,143,101,8.761583824768323,42.80493375970763,58.04549283909014,4.842393787117405,"[{""x"": 8.761583824768323, ""y"": 42.80493375970763, ""width"": 58.04549283909014, ""height"": 4.842393787117405}, {""x"": 30.918281381634372, ""y"": 47.464595705801734, ""width"": 60.65711878685762, ""height"": 5.207857469164002}]"
4,144,101,8.508845829823084,47.784376427592505,17.017691659646168,4.568296025582458,"[{""x"": 8.508845829823084, ""y"": 52.44403837368662, ""width"": 83.06655433866892, ""height"": 4.88807674737323}, {""x"": 8.508845829823084, ""y"": 47.784376427592505, ""width"": 17.017691659646168, ""height"": 4.568296025582458}, {""x"": 18.44987363100253, ""y"": 57.33211512105984, ""width"": 73.12552653748948, ""height"": 4.933759707629054}]"
4,145,101,8.424599831508003,58.200091365920514,5.139005897219882,4.0201005025125625,"[{""x"": 8.424599831508003, ""y"": 58.200091365920514, ""width"": 5.139005897219882, ""height"": 4.0201005025125625}, {""x"": 13.479359730412805, ""y"": 62.22019186843307, ""width"": 78.0960404380792, ""height"": 5.162174508908177}]"
4,146,101,8.424599831508003,67.19963453631796,82.13984835720304,5.025125628140704,"[{""x"": 8.424599831508003, ""y"": 67.19963453631796, ""width"": 82.13984835720304, ""height"": 5.025125628140704}, {""x"": 8.424599831508003, ""y"": 71.99634536317954, ""width"": 83.06655433866892, ""height"": 5.4362722704431246}, {""x"": 51.4743049705139, ""y"": 77.24988579259936, ""width"": 40.01684919966302, ""height"": 4.88807674737323}]"
4,147,101,8.256107834877843,77.38693467336684,38.58466722830666,4.751027866605756,"[{""x"": 8.256107834877843, ""y"": 77.38693467336684, ""width"": 38.58466722830666, ""height"": 4.751027866605756}, {""x"": 13.816343723673125, ""y"": 82.04659661946094, ""width"": 77.08508845829823, ""height"": 4.751027866605756}]"
4,148,102,8.424599831508003,13.019643672910004,82.89806234203876,5.070808588396528,"[{""x"": 8.424599831508003, ""y"": 13.019643672910005, ""width"": 82.89806234203876, ""height"": 5.070808588396528}, {""x"": 63.60572872788543, ""y"": 18.227501142074008, ""width"": 27.969671440606568, ""height"": 4.6139789858382825}]"
4,149,102,8.340353833192923,17.95340338053906,50.88458298230834,4.88807674737323,"[{""x"": 8.340353833192923, ""y"": 17.95340338053906, ""width"": 50.88458298230834, ""height"": 4.88807674737323}, {""x"": 41.11204717775906, ""y"": 23.115577889447238, ""width"": 50.88458298230834, ""height"": 4.751027866605756}]"
4,150,102,8.340353833192923,22.978529008679764,28.30665543386689,4.88807674737323,"[{""x"": 8.340353833192923, ""y"": 27.820922795797166, ""width"": 82.56107834877844, ""height"": 4.88807674737323}, {""x"": 8.508845829823084, ""y"": 32.84604842393787, ""width"": 83.23504633529907, ""height"": 5.025125628140704}, {""x"": 8.340353833192923, ""y"": 22.978529008679764, ""width"": 28.30665543386689, ""height"": 4.88807674737323}, {""x"": 64.44818871103622, ""y"": 37.96253997259023, ""width"": 27.211457455770848, ""height"": 4.6139789858382825}]"
4,151,102,8.171861836562764,37.3686614892645,51.64279696714406,5.344906349931476,"[{""x"": 8.171861836562764, ""y"": 37.368661489264504, ""width"": 51.64279696714406, ""height"": 5.344906349931476}, {""x"": 54.67565290648694, ""y"": 42.850616719963455, ""width"": 36.98399326032013, ""height"": 4.79671082686158}]"
4,152,102,8.593091828138164,42.66788487894016,41.3647851727043,5.070808588396528,"[{""x"": 8.593091828138164, ""y"": 47.373229785290086, ""width"": 82.98230834035384, ""height"": 5.070808588396528}, {""x"": 8.593091828138164, ""y"": 42.66788487894016, ""width"": 41.3647851727043, ""height"": 5.070808588396528}, {""x"": 45.914069081718615, ""y"": 52.398355413430785, ""width"": 45.66133108677338, ""height"": 4.9794426678848795}]"
4,153,102,8.256107834877843,52.39835541343079,32.855939342881214,4.97944266788488,"[{""x"": 8.424599831508003, ""y"": 67.15395157606213, ""width"": 82.64532434709352, ""height"": 4.842393787117405}, {""x"": 8.677337826453243, ""y"": 56.96665143901325, ""width"": 82.98230834035384, ""height"": 5.253540429419826}, {""x"": 8.256107834877843, ""y"": 62.12882594792143, ""width"": 82.81381634372367, ""height"": 5.253540429419826}, {""x"": 8.256107834877843, ""y"": 52.398355413430785, ""width"": 32.855939342881214, ""height"": 4.9794426678848795}, {""x"": 33.95113732097725, ""y"": 71.9506624029237, ""width"": 57.70850884582982, ""height"": 5.116491548652353}]"
