surah_number,ayah_number,page_number,x,y,width,height,polygon
10,91,219,9.916666666666666,33.394243947007766,48.5,4.659661946094107,"[{""x"": 9.916666666666666, ""y"": 33.394243947007766, ""width"": 48.5, ""height"": 4.659661946094107}, {""x"": 68.66666666666667, ""y"": 38.41936957514847, ""width"": 21.833333333333332, ""height"": 4.568296025582458}]"
10,92,219,9.5,38.236637734125175,54.91666666666667,4.88807674737323,"[{""x"": 10.166666666666666, ""y"": 42.98766560073093, ""width"": 80.0, ""height"": 4.933759707629054}, {""x"": 9.5, ""y"": 38.236637734125175, ""width"": 54.91666666666667, ""height"": 4.88807674737323}]"
10,93,219,9.583333333333334,47.92142530835999,76.41666666666667,4.933759707629054,"[{""x"": 9.75, ""y"": 52.80950205573321, ""width"": 80.91666666666667, ""height"": 4.79671082686158}, {""x"": 9.583333333333334, ""y"": 47.921425308359986, ""width"": 76.41666666666667, ""height"": 4.933759707629054}, {""x"": 35.25, ""y"": 57.74326176336226, ""width"": 55.25, ""height"": 4.88807674737323}]"
10,94,219,9.25,57.83462768387392,21.666666666666668,4.88807674737323,"[{""x"": 9.333333333333334, ""y"": 62.63133851073549, ""width"": 81.16666666666667, ""height"": 4.79671082686158}, {""x"": 9.25, ""y"": 57.83462768387392, ""width"": 21.666666666666668, ""height"": 4.88807674737323}, {""x"": 14.333333333333334, ""y"": 67.33668341708542, ""width"": 75.91666666666667, ""height"": 5.070808588396528}]"
10,95,219,9.333333333333334,72.45317496573777,80.66666666666666,4.88807674737323,"[{""x"": 9.333333333333334, ""y"": 72.45317496573777, ""width"": 80.66666666666666, ""height"": 4.88807674737323}]"
10,96,219,14.000000000000002,77.34125171311102,72.66666666666667,5.025125628140704,"[{""x"": 14.000000000000002, ""y"": 77.34125171311102, ""width"": 72.66666666666667, ""height"": 5.025125628140704}]"
10,97,219,13.833333333333334,82.22932846048424,76.33333333333333,4.705344906349931,"[{""x"": 13.833333333333334, ""y"": 82.22932846048424, ""width"": 76.33333333333333, ""height"": 4.705344906349931}]"
10,98,220,9.74188176519567,13.385107354956602,80.68276436303081,4.88807674737323,"[{""x"": 9.492089925062448, ""y"": 18.181818181818183, ""width"": 81.01582014987511, ""height"": 4.751027866605756}, {""x"": 9.74188176519567, ""y"": 13.385107354956602, ""width"": 80.68276436303081, ""height"": 4.88807674737323}, {""x"": 62.614487926727726, ""y"": 23.34399269072636, ""width"": 27.81015820149875, ""height"": 4.751027866605756}]"
10,99,220,9.3255620316403,23.206943809958887,49.12572855953372,4.933759707629054,"[{""x"": 9.74188176519567, ""y"": 27.95797167656464, ""width"": 79.26727726894255, ""height"": 5.025125628140704}, {""x"": 9.325562031640299, ""y"": 23.206943809958887, ""width"": 49.12572855953372, ""height"": 4.933759707629054}]"
10,100,220,9.159034138218152,32.7089995431704,77.01915070774355,5.162174508908177,"[{""x"": 9.159034138218152, ""y"": 32.7089995431704, ""width"": 77.01915070774355, ""height"": 5.162174508908177}, {""x"": 57.03580349708576, ""y"": 37.7341251713111, ""width"": 33.22231473771857, ""height"": 5.070808588396528}]"
10,101,220,9.991673605328891,37.96253997259023,42.298084929225645,4.842393787117405,"[{""x"": 10.074937552039968, ""y"": 42.57651895842851, ""width"": 80.01665278934222, ""height"": 5.025125628140704}, {""x"": 9.991673605328891, ""y"": 37.96253997259023, ""width"": 42.298084929225645, ""height"": 4.842393787117405}]"
10,102,220,9.408825978351372,47.14481498401096,77.01915070774355,5.344906349931476,"[{""x"": 9.408825978351373, ""y"": 47.144814984010964, ""width"": 77.01915070774355, ""height"": 5.344906349931476}, {""x"": 31.89009159034138, ""y"": 52.535404294198266, ""width"": 58.5345545378851, ""height"": 4.88807674737323}]"
10,103,220,9.825145711906744,52.90086797624486,17.485428809325562,4.476930105070808,"[{""x"": 9.825145711906744, ""y"": 52.90086797624486, ""width"": 17.485428809325562, ""height"": 4.476930105070808}, {""x"": 14.487926727726894, ""y"": 57.33211512105984, ""width"": 76.10324729392173, ""height"": 5.025125628140704}]"
10,104,220,9.575353871773522,62.265874828688894,80.3497085761865,5.4362722704431246,"[{""x"": 9.575353871773522, ""y"": 62.265874828688894, ""width"": 80.3497085761865, ""height"": 5.4362722704431246}, {""x"": 9.075770191507077, ""y"": 67.1082686158063, ""width"": 81.43213988343048, ""height"": 5.207857469164002}, {""x"": 54.787676935886765, ""y"": 72.3161260849703, ""width"": 35.55370524562864, ""height"": 4.842393787117405}]"
10,105,220,9.492089925062448,72.22476016445866,40.79933388842631,4.842393787117405,"[{""x"": 9.492089925062448, ""y"": 72.22476016445866, ""width"": 40.79933388842631, ""height"": 4.842393787117405}, {""x"": 55.370524562864276, ""y"": 77.29556875285517, ""width"": 35.22064945878435, ""height"": 4.79671082686158}]"
10,106,220,10.15820149875104,77.20420283234354,40.88259783513738,4.97944266788488,"[{""x"": 10.15820149875104, ""y"": 77.20420283234354, ""width"": 40.88259783513738, ""height"": 4.9794426678848795}, {""x"": 14.321398834304746, ""y"": 82.13796253997259, ""width"": 76.5195670274771, ""height"": 4.659661946094107}]"
10,107,221,9.5,13.111009593421654,80.91666666666667,4.79671082686158,"[{""x"": 9.833333333333332, ""y"": 17.77067153951576, ""width"": 80.75, ""height"": 4.842393787117405}, {""x"": 9.5, ""y"": 13.111009593421654, ""width"": 80.91666666666667, ""height"": 4.79671082686158}, {""x"": 62.416666666666664, ""y"": 22.978529008679764, ""width"": 28.166666666666668, ""height"": 4.705344906349931}]"
10,108,221,9.583333333333334,22.65874828688899,48.41666666666667,5.025125628140704,"[{""x"": 9.25, ""y"": 27.592507994518044, ""width"": 81.25, ""height"": 4.842393787117405}, {""x"": 9.583333333333334, ""y"": 22.65874828688899, ""width"": 48.41666666666667, ""height"": 5.025125628140704}, {""x"": 31.083333333333336, ""y"": 32.1608040201005, ""width"": 59.583333333333336, ""height"": 5.344906349931476}]"
10,109,221,9.5,32.983097304705346,17.916666666666668,4.79671082686158,"[{""x"": 9.5, ""y"": 32.983097304705346, ""width"": 17.916666666666668, ""height"": 4.79671082686158}, {""x"": 14.75, ""y"": 37.46002740977615, ""width"": 75.66666666666667, ""height"": 4.751027866605756}]"
11,1,221,13.416666666666666,51.80447693010507,76.33333333333333,5.162174508908177,"[{""x"": 13.416666666666666, ""y"": 51.80447693010507, ""width"": 76.33333333333333, ""height"": 5.162174508908177}]"
11,2,221,34.166666666666664,56.64687071722248,56.16666666666666,5.116491548652353,"[{""x"": 34.166666666666664, ""y"": 56.64687071722248, ""width"": 56.166666666666664, ""height"": 5.116491548652353}]"
11,3,221,9.416666666666666,57.14938328003655,21.333333333333336,4.6139789858382825,"[{""x"": 9.416666666666666, ""y"": 61.76336226587483, ""width"": 81.16666666666667, ""height"": 4.933759707629054}, {""x"": 9.166666666666666, ""y"": 66.3773412517131, ""width"": 81.25, ""height"": 5.3905893101873}, {""x"": 9.416666666666666, ""y"": 57.149383280036545, ""width"": 21.333333333333336, ""height"": 4.6139789858382825}, {""x"": 83.16666666666667, ""y"": 71.90497944266788, ""width"": 7.916666666666666, ""height"": 4.705344906349931}]"
11,4,221,26.33333333333333,71.31110095934217,53.66666666666666,5.344906349931476,"[{""x"": 26.333333333333332, ""y"": 71.31110095934217, ""width"": 53.666666666666664, ""height"": 5.344906349931476}]"
11,5,221,9.083333333333334,71.81361352215625,13.0,4.705344906349931,"[{""x"": 9.083333333333334, ""y"": 76.51895842850617, ""width"": 82.16666666666667, ""height"": 4.88807674737323}, {""x"": 9.083333333333334, ""y"": 71.81361352215625, ""width"": 13.0, ""height"": 4.705344906349931}, {""x"": 13.333333333333334, ""y"": 81.36135221562357, ""width"": 77.25, ""height"": 5.3905893101873}]"
11,6,222,9.825145711906744,13.24805847418913,79.60033305578685,5.070808588396528,"[{""x"": 9.825145711906744, ""y"": 13.24805847418913, ""width"": 79.60033305578685, ""height"": 5.070808588396528}, {""x"": 20.566194837635305, ""y"": 17.999086340794886, ""width"": 69.69192339716903, ""height"": 5.344906349931476}]"
11,7,222,8.90924229808493,18.91274554591137,7.660283097418817,4.0201005025125625,"[{""x"": 9.159034138218152, ""y"": 32.754682503426224, ""width"": 81.3488759367194, ""height"": 4.9794426678848795}, {""x"": 9.74188176519567, ""y"": 23.02421196893559, ""width"": 80.18318068276436, ""height"": 4.9794426678848795}, {""x"": 9.408825978351373, ""y"": 27.820922795797166, ""width"": 80.3497085761865, ""height"": 4.9794426678848795}, {""x"": 8.90924229808493, ""y"": 18.912745545911374, ""width"": 7.660283097418817, ""height"": 4.0201005025125625}, {""x"": 55.70358034970858, ""y"": 37.68844221105528, ""width"": 35.13738551207327, ""height"": 5.116491548652353}]"
11,8,222,9.991673605328891,38.008222932846046,41.798501248959205,4.88807674737323,"[{""x"": 9.658617818484597, ""y"": 42.439470077661035, ""width"": 79.93338884263113, ""height"": 5.481955230698949}, {""x"": 9.74188176519567, ""y"": 47.64732754682504, ""width"": 79.35054121565362, ""height"": 4.88807674737323}, {""x"": 9.991673605328891, ""y"": 38.008222932846046, ""width"": 41.798501248959205, ""height"": 4.88807674737323}]"
11,9,222,9.408825978351372,52.44403837368662,77.43547044129892,5.025125628140704,"[{""x"": 9.408825978351373, ""y"": 52.44403837368662, ""width"": 77.43547044129892, ""height"": 5.025125628140704}, {""x"": 65.77851790174854, ""y"": 57.78894472361809, ""width"": 24.72939217318901, ""height"": 4.476930105070808}]"
11,10,222,9.242298084929226,57.51484696208314,51.62364696086594,4.79671082686158,"[{""x"": 9.74188176519567, ""y"": 62.22019186843307, ""width"": 80.51623646960866, ""height"": 5.070808588396528}, {""x"": 9.242298084929226, ""y"": 57.51484696208314, ""width"": 51.62364696086594, ""height"": 4.79671082686158}]"
11,11,222,9.658617818484595,67.15395157606213,77.26894254787678,4.933759707629054,"[{""x"": 9.658617818484597, ""y"": 67.15395157606213, ""width"": 77.26894254787678, ""height"": 4.933759707629054}, {""x"": 59.533721898417994, ""y"": 72.22476016445866, ""width"": 30.724396336386345, ""height"": 4.88807674737323}]"
11,12,222,9.3255620316403,72.27044312471448,45.9616985845129,4.842393787117405,"[{""x"": 9.325562031640299, ""y"": 76.93010507080858, ""width"": 81.01582014987511, ""height"": 5.116491548652353}, {""x"": 9.325562031640299, ""y"": 72.27044312471448, ""width"": 45.9616985845129, ""height"": 4.842393787117405}, {""x"": 13.655287260616152, ""y"": 81.86386477843764, ""width"": 76.10324729392173, ""height"": 4.933759707629054}]"
11,13,223,10.416666666666668,13.15669255367748,80.41666666666667,5.207857469164002,"[{""x"": 10.416666666666668, ""y"": 13.156692553677479, ""width"": 80.41666666666667, ""height"": 5.207857469164002}, {""x"": 14.583333333333334, ""y"": 18.181818181818183, ""width"": 76.16666666666667, ""height"": 5.025125628140704}]"
11,14,223,9.416666666666666,23.02421196893559,81.33333333333333,5.253540429419826,"[{""x"": 9.416666666666666, ""y"": 23.02421196893559, ""width"": 81.33333333333333, ""height"": 5.253540429419826}, {""x"": 42.66666666666667, ""y"": 27.86660575605299, ""width"": 47.833333333333336, ""height"": 5.207857469164002}]"
11,15,223,9.833333333333332,28.23206943809959,28.666666666666668,4.751027866605756,"[{""x"": 10.5, ""y"": 32.983097304705346, ""width"": 80.25, ""height"": 4.9794426678848795}, {""x"": 9.833333333333332, ""y"": 28.23206943809959, ""width"": 28.666666666666668, ""height"": 4.751027866605756}, {""x"": 72.58333333333333, ""y"": 38.145271813613526, ""width"": 18.083333333333336, ""height"": 4.522613065326634}]"
11,16,223,9.833333333333332,37.68844221105528,58.08333333333333,5.162174508908177,"[{""x"": 9.833333333333332, ""y"": 37.68844221105528, ""width"": 58.08333333333333, ""height"": 5.162174508908177}, {""x"": 14.75, ""y"": 42.80493375970763, ""width"": 75.91666666666667, ""height"": 4.705344906349931}]"
11,17,223,9.666666666666666,47.55596162631338,80.5,4.568296025582458,"[{""x"": 9.083333333333334, ""y"": 51.75879396984925, ""width"": 81.83333333333334, ""height"": 5.344906349931476}, {""x"": 9.25, ""y"": 56.829602558245774, ""width"": 82.08333333333333, ""height"": 5.162174508908177}, {""x"": 9.666666666666666, ""y"": 47.55596162631338, ""width"": 80.5, ""height"": 4.568296025582458}, {""x"": 22.0, ""y"": 61.80904522613066, ""width"": 68.91666666666667, ""height"": 5.253540429419826}]"
11,18,223,9.916666666666666,62.67702147099132,7.333333333333333,3.746002740977615,"[{""x"": 9.416666666666666, ""y"": 66.60575605299223, ""width"": 81.33333333333333, ""height"": 5.070808588396528}, {""x"": 8.833333333333334, ""y"": 71.53951576062128, ""width"": 82.0, ""height"": 4.9794426678848795}, {""x"": 9.916666666666666, ""y"": 62.67702147099132, ""width"": 7.333333333333333, ""height"": 3.746002740977615}, {""x"": 47.583333333333336, ""y"": 76.79305619004111, ""width"": 43.5, ""height"": 4.705344906349931}]"
11,19,223,9.333333333333334,76.65600730927365,33.666666666666664,4.842393787117405,"[{""x"": 9.333333333333334, ""y"": 76.65600730927365, ""width"": 33.666666666666664, ""height"": 4.842393787117405}, {""x"": 14.666666666666666, ""y"": 81.4070351758794, ""width"": 76.25, ""height"": 5.299223389675651}]"
11,20,224,9.575353871773522,13.339424394700778,81.01582014987511,4.933759707629054,"[{""x"": 9.575353871773522, ""y"": 18.04476930105071, ""width"": 81.51540383014155, ""height"": 4.88807674737323}, {""x"": 9.575353871773522, ""y"": 13.339424394700778, ""width"": 81.01582014987511, ""height"": 4.933759707629054}, {""x"": 48.79267277268943, ""y"": 23.206943809958887, ""width"": 41.798501248959205, ""height"": 5.025125628140704}]"
11,21,224,9.3255620316403,22.978529008679764,34.804329725228975,4.97944266788488,"[{""x"": 9.325562031640299, ""y"": 22.978529008679764, ""width"": 34.804329725228975, ""height"": 4.9794426678848795}, {""x"": 31.973355537052456, ""y"": 28.049337597076292, ""width"": 58.284762697751866, ""height"": 4.842393787117405}]"
11,22,224,9.492089925062448,27.91228871630882,18.567860116569527,4.88807674737323,"[{""x"": 9.492089925062448, ""y"": 27.91228871630882, ""width"": 18.567860116569527, ""height"": 4.88807674737323}, {""x"": 52.37302248126561, ""y"": 33.074463225216995, ""width"": 38.05162364696086, ""height"": 4.933759707629054}]"
11,23,224,9.575353871773522,32.8917313841937,38.80099916736054,4.97944266788488,"[{""x"": 9.658617818484597, ""y"": 37.597076290543626, ""width"": 81.09908409658618, ""height"": 5.070808588396528}, {""x"": 9.575353871773522, ""y"": 32.8917313841937, ""width"": 38.80099916736054, ""height"": 4.9794426678848795}, {""x"": 65.77851790174854, ""y"": 43.07903152124258, ""width"": 24.979184013322232, ""height"": 4.88807674737323}]"
11,24,224,9.408825978351372,42.57651895842851,51.95670274771024,5.025125628140704,"[{""x"": 9.492089925062448, ""y"": 47.373229785290086, ""width"": 81.51540383014155, ""height"": 5.481955230698949}, {""x"": 9.408825978351373, ""y"": 42.57651895842851, ""width"": 51.95670274771024, ""height"": 5.025125628140704}]"
11,25,224,13.905079100749376,52.26130653266332,72.52289758534555,5.207857469164002,"[{""x"": 13.905079100749376, ""y"": 52.26130653266332, ""width"": 72.52289758534555, ""height"": 5.207857469164002}]"
11,26,224,14.654454621149045,57.240749200548194,75.52039966694421,5.116491548652353,"[{""x"": 14.654454621149043, ""y"": 57.240749200548194, ""width"": 75.52039966694421, ""height"": 5.116491548652353}]"
11,27,224,9.492089925062448,62.35724074920055,80.84929225645296,4.88807674737323,"[{""x"": 9.492089925062448, ""y"": 62.35724074920055, ""width"": 80.84929225645296, ""height"": 4.88807674737323}, {""x"": 9.492089925062448, ""y"": 66.925536774783, ""width"": 81.01582014987511, ""height"": 5.344906349931476}, {""x"": 15.570358034970857, ""y"": 71.99634536317954, ""width"": 74.60449625312239, ""height"": 5.253540429419826}]"
11,28,224,9.492089925062448,77.06715395157606,80.68276436303081,4.933759707629054,"[{""x"": 9.492089925062448, ""y"": 77.06715395157606, ""width"": 80.68276436303081, ""height"": 4.933759707629054}, {""x"": 14.737718567860117, ""y"": 81.72681589767016, ""width"": 75.77019150707743, ""height"": 5.025125628140704}]"
11,29,225,9.75,13.202375513933305,80.75,5.299223389675651,"[{""x"": 9.5, ""y"": 18.181818181818183, ""width"": 81.41666666666667, ""height"": 5.162174508908177}, {""x"": 9.75, ""y"": 13.202375513933303, ""width"": 80.75, ""height"": 5.299223389675651}, {""x"": 78.16666666666666, ""y"": 23.43535861123801, ""width"": 12.75, ""height"": 4.3855641845591595}]"
11,30,225,9.083333333333334,23.206943809958887,64.5,4.97944266788488,"[{""x"": 9.083333333333334, ""y"": 23.206943809958887, ""width"": 64.5, ""height"": 4.9794426678848795}, {""x"": 69.33333333333334, ""y"": 28.14070351758794, ""width"": 21.583333333333332, ""height"": 4.476930105070808}]"
11,31,225,9.75,28.14070351758794,54.833333333333336,4.842393787117405,"[{""x"": 9.75, ""y"": 32.84604842393787, ""width"": 80.58333333333333, ""height"": 5.253540429419826}, {""x"": 9.416666666666666, ""y"": 37.5513933302878, ""width"": 81.25, ""height"": 5.253540429419826}, {""x"": 9.75, ""y"": 28.14070351758794, ""width"": 54.833333333333336, ""height"": 4.842393787117405}, {""x"": 65.5, ""y"": 42.80493375970763, ""width"": 25.5, ""height"": 5.025125628140704}]"
11,32,225,9.25,42.759250799451806,52.33333333333333,5.162174508908177,"[{""x"": 9.25, ""y"": 42.759250799451806, ""width"": 52.33333333333333, ""height"": 5.162174508908177}, {""x"": 26.25, ""y"": 47.875742348104154, ""width"": 64.75, ""height"": 4.6139789858382825}]"
11,33,225,9.5,48.1498401096391,12.083333333333334,4.248515303791685,"[{""x"": 9.5, ""y"": 48.1498401096391, ""width"": 12.083333333333334, ""height"": 4.248515303791685}, {""x"": 28.249999999999996, ""y"": 52.535404294198266, ""width"": 62.583333333333336, ""height"": 5.299223389675651}]"
11,34,225,8.916666666666668,52.85518501598904,15.0,4.568296025582458,"[{""x"": 9.583333333333334, ""y"": 57.46916400182732, ""width"": 81.16666666666667, ""height"": 5.344906349931476}, {""x"": 8.916666666666668, ""y"": 52.855185015989036, ""width"": 15.0, ""height"": 4.568296025582458}, {""x"": 40.416666666666664, ""y"": 62.17450890817725, ""width"": 50.33333333333333, ""height"": 5.344906349931476}]"
11,35,225,9.416666666666666,62.17450890817725,26.916666666666668,5.4362722704431246,"[{""x"": 10.0, ""y"": 67.4737322978529, ""width"": 79.91666666666667, ""height"": 4.79671082686158}, {""x"": 9.416666666666666, ""y"": 62.17450890817725, ""width"": 26.916666666666668, ""height"": 5.4362722704431246}]"
11,36,225,9.416666666666666,72.17907720420284,77.08333333333334,5.116491548652353,"[{""x"": 9.416666666666666, ""y"": 72.17907720420284, ""width"": 77.08333333333334, ""height"": 5.116491548652353}, {""x"": 45.33333333333333, ""y"": 77.29556875285517, ""width"": 45.33333333333333, ""height"": 4.88807674737323}]"
11,37,225,9.416666666666666,77.20420283234354,31.833333333333336,4.933759707629054,"[{""x"": 9.416666666666666, ""y"": 77.20420283234354, ""width"": 31.833333333333336, ""height"": 4.933759707629054}, {""x"": 14.249999999999998, ""y"": 82.13796253997259, ""width"": 75.5, ""height"": 4.79671082686158}]"
11,38,226,9.408825978351372,13.15669255367748,81.01582014987511,5.116491548652353,"[{""x"": 9.408825978351373, ""y"": 13.156692553677479, ""width"": 81.01582014987511, ""height"": 5.116491548652353}, {""x"": 9.408825978351373, ""y"": 17.999086340794886, ""width"": 80.84929225645296, ""height"": 4.9794426678848795}]"
11,39,226,9.242298084929226,22.978529008679764,76.35303913405495,5.025125628140704,"[{""x"": 9.242298084929226, ""y"": 22.978529008679764, ""width"": 76.35303913405495, ""height"": 5.025125628140704}, {""x"": 81.43213988343048, ""y"": 28.551850159890364, ""width"": 9.075770191507077, ""height"": 4.157149383280037}]"
11,40,226,9.658617818484595,27.86660575605299,66.278101582015,4.751027866605756,"[{""x"": 9.242298084929226, ""y"": 32.7089995431704, ""width"": 81.3488759367194, ""height"": 4.933759707629054}, {""x"": 9.658617818484597, ""y"": 27.86660575605299, ""width"": 66.278101582015, ""height"": 4.751027866605756}, {""x"": 37.302248126561196, ""y"": 37.50571037003198, ""width"": 53.45545378850958, ""height"": 5.207857469164002}]"
11,41,226,9.242298084929226,38.05390589310188,22.64779350541216,4.705344906349931,"[{""x"": 9.991673605328891, ""y"": 42.530835998172684, ""width"": 80.51623646960866, ""height"": 5.070808588396528}, {""x"": 9.242298084929226, ""y"": 38.05390589310188, ""width"": 22.647793505412157, ""height"": 4.705344906349931}]"
11,42,226,9.658617818484595,47.51027866605756,76.10324729392173,4.97944266788488,"[{""x"": 9.658617818484597, ""y"": 47.51027866605756, ""width"": 76.10324729392173, ""height"": 4.9794426678848795}, {""x"": 14.82098251457119, ""y"": 52.398355413430785, ""width"": 75.18734388009992, ""height"": 5.162174508908177}]"
11,43,226,9.658617818484595,57.10370031978073,80.3497085761865,5.299223389675651,"[{""x"": 9.658617818484597, ""y"": 57.10370031978073, ""width"": 80.3497085761865, ""height"": 5.299223389675651}, {""x"": 9.74188176519567, ""y"": 62.03746002740977, ""width"": 80.84929225645296, ""height"": 5.299223389675651}, {""x"": 75.27060782681099, ""y"": 67.56509821836455, ""width"": 15.23730224812656, ""height"": 4.248515303791685}]"
11,44,226,9.575353871773522,67.2910004568296,60.94920899250624,4.88807674737323,"[{""x"": 9.408825978351373, ""y"": 72.08771128369118, ""width"": 81.01582014987511, ""height"": 4.933759707629054}, {""x"": 9.575353871773522, ""y"": 67.2910004568296, ""width"": 60.94920899250624, ""height"": 4.88807674737323}, {""x"": 60.865945045795165, ""y"": 77.15851987208772, ""width"": 29.97502081598668, ""height"": 4.79671082686158}]"
11,45,226,9.3255620316403,77.11283691183188,46.9608659450458,4.751027866605756,"[{""x"": 9.325562031640299, ""y"": 77.11283691183188, ""width"": 46.960865945045796, ""height"": 4.751027866605756}, {""x"": 13.738551207327227, ""y"": 81.81818181818183, ""width"": 77.10241465445462, ""height"": 4.933759707629054}]"
11,46,227,9.333333333333334,13.202375513933305,81.0,5.253540429419826,"[{""x"": 9.333333333333334, ""y"": 13.202375513933303, ""width"": 81.0, ""height"": 5.253540429419826}, {""x"": 9.333333333333334, ""y"": 18.13613522156236, ""width"": 80.66666666666666, ""height"": 5.070808588396528}]"
11,47,227,9.416666666666666,23.02421196893559,76.25,5.207857469164002,"[{""x"": 9.416666666666666, ""y"": 23.02421196893559, ""width"": 76.25, ""height"": 5.207857469164002}, {""x"": 30.25, ""y"": 28.14070351758794, ""width"": 60.583333333333336, ""height"": 5.025125628140704}]"
11,48,227,9.0,28.414801279122887,16.5,4.842393787117405,"[{""x"": 9.0, ""y"": 33.074463225216995, ""width"": 81.58333333333333, ""height"": 4.933759707629054}, {""x"": 9.0, ""y"": 28.414801279122887, ""width"": 16.5, ""height"": 4.842393787117405}, {""x"": 22.416666666666664, ""y"": 37.77980813156693, ""width"": 68.08333333333333, ""height"": 4.933759707629054}]"
11,49,227,9.666666666666666,38.41936957514847,8.333333333333332,3.883051621745089,"[{""x"": 9.333333333333334, ""y"": 42.71356783919598, ""width"": 80.5, ""height"": 4.79671082686158}, {""x"": 9.666666666666666, ""y"": 38.41936957514847, ""width"": 8.333333333333332, ""height"": 3.883051621745089}, {""x"": 13.833333333333334, ""y"": 47.32754682503426, ""width"": 76.66666666666667, ""height"": 5.299223389675651}]"
11,50,227,9.333333333333334,52.48972133394244,80.58333333333333,4.933759707629054,"[{""x"": 9.333333333333334, ""y"": 52.48972133394244, ""width"": 80.58333333333333, ""height"": 4.933759707629054}, {""x"": 43.75, ""y"": 57.19506624029237, ""width"": 47.25, ""height"": 5.253540429419826}]"
11,51,227,9.166666666666666,57.42348104157149,30.333333333333336,5.116491548652353,"[{""x"": 9.166666666666666, ""y"": 57.42348104157149, ""width"": 30.333333333333336, ""height"": 5.116491548652353}, {""x"": 14.333333333333334, ""y"": 62.402923709456374, ""width"": 75.5, ""height"": 4.933759707629054}]"
11,52,227,9.166666666666666,67.42804933759707,80.58333333333333,4.842393787117405,"[{""x"": 9.166666666666666, ""y"": 72.08771128369118, ""width"": 81.25, ""height"": 5.299223389675651}, {""x"": 9.166666666666666, ""y"": 67.42804933759707, ""width"": 80.58333333333333, ""height"": 4.842393787117405}, {""x"": 72.25, ""y"": 77.75239835541343, ""width"": 18.166666666666668, ""height"": 4.3855641845591595}]"
11,53,227,9.333333333333334,77.43261763362266,57.66666666666666,4.751027866605756,"[{""x"": 9.333333333333334, ""y"": 77.43261763362266, ""width"": 57.666666666666664, ""height"": 4.751027866605756}, {""x"": 15.25, ""y"": 82.32069438099589, ""width"": 75.66666666666667, ""height"": 4.6139789858382825}]"
11,54,228,9.242298084929226,13.15669255367748,81.09908409658618,5.070808588396528,"[{""x"": 9.075770191507077, ""y"": 17.999086340794886, ""width"": 81.18234804329725, ""height"": 5.162174508908177}, {""x"": 9.242298084929226, ""y"": 13.156692553677479, ""width"": 81.09908409658618, ""height"": 5.070808588396528}, {""x"": 59.61698584512906, ""y"": 23.161260849703062, ""width"": 30.308076602830976, ""height"": 4.79671082686158}]"
11,55,228,8.742714404662781,23.161260849703066,46.46128226477935,5.162174508908177,"[{""x"": 9.408825978351373, ""y"": 27.729556875285517, ""width"": 80.43297252289759, ""height"": 5.116491548652353}, {""x"": 8.742714404662781, ""y"": 23.161260849703062, ""width"": 46.46128226477935, ""height"": 5.162174508908177}]"
11,56,228,9.492089925062448,32.663316582914575,76.68609492089925,4.88807674737323,"[{""x"": 9.658617818484597, ""y"": 37.597076290543626, ""width"": 80.09991673605329, ""height"": 4.9794426678848795}, {""x"": 9.492089925062448, ""y"": 32.663316582914575, ""width"": 76.68609492089925, ""height"": 4.88807674737323}]"
11,57,228,9.408825978351372,42.48515303791686,76.8526228143214,5.070808588396528,"[{""x"": 9.408825978351373, ""y"": 42.48515303791686, ""width"": 76.8526228143214, ""height"": 5.070808588396528}, {""x"": 52.456286427976686, ""y"": 47.73869346733669, ""width"": 37.885095753538714, ""height"": 4.79671082686158}]"
11,58,228,9.492089925062448,47.32754682503426,38.71773522064946,5.162174508908177,"[{""x"": 9.492089925062448, ""y"": 47.32754682503426, ""width"": 38.71773522064946, ""height"": 5.162174508908177}, {""x"": 26.72772689425479, ""y"": 52.58108725445408, ""width"": 63.53039134054954, ""height"": 4.751027866605756}]"
11,59,228,9.3255620316403,52.44403837368662,13.238967527060783,4.88807674737323,"[{""x"": 9.658617818484597, ""y"": 57.19506624029237, ""width"": 80.68276436303081, ""height"": 4.9794426678848795}, {""x"": 9.325562031640299, ""y"": 52.44403837368662, ""width"": 13.238967527060783, ""height"": 4.88807674737323}, {""x"": 63.28059950041632, ""y"": 62.311557788944725, ""width"": 27.310574521232304, ""height"": 4.751027866605756}]"
11,60,228,9.242298084929226,62.265874828688894,50.37468776019983,4.97944266788488,"[{""x"": 9.575353871773522, ""y"": 71.81361352215625, ""width"": 81.01582014987511, ""height"": 5.299223389675651}, {""x"": 9.492089925062448, ""y"": 67.06258565555048, ""width"": 81.01582014987511, ""height"": 5.025125628140704}, {""x"": 9.242298084929226, ""y"": 62.265874828688894, ""width"": 50.37468776019983, ""height"": 4.9794426678848795}]"
11,61,228,9.658617818484595,76.79305619004111,77.10241465445462,5.4362722704431246,"[{""x"": 9.658617818484597, ""y"": 76.79305619004111, ""width"": 77.10241465445462, ""height"": 5.4362722704431246}, {""x"": 14.737718567860117, ""y"": 81.90954773869346, ""width"": 74.60449625312239, ""height"": 4.842393787117405}]"
11,62,229,10.083333333333332,13.293741434444954,80.75,5.070808588396528,"[{""x"": 9.916666666666666, ""y"": 18.181818181818183, ""width"": 81.0, ""height"": 4.88807674737323}, {""x"": 10.083333333333332, ""y"": 13.293741434444954, ""width"": 80.75, ""height"": 5.070808588396528}, {""x"": 72.25, ""y"": 23.161260849703062, ""width"": 18.083333333333336, ""height"": 4.79671082686158}]"
